id,client,timestamp,product,price
41071629,oplTx8h-38G3be4c,2023-04-04T17:01:24,café crème,2.5
74383792,JBoCs7rWb_jEs87W,2023-04-04T17:05:18,expresso,1.1
82581921,H-Mp22FLe99MNhRa,2023-04-04T17:09:17,décaféiné,1.4
88783689,TX7wC0pTqCRlCOhi,2023-04-04T17:13:07,café allongé,1.4
85854311,XztHU0aeUckvR7AC,2023-04-04T17:17:47,café allongé,1.4
90795936,oplTx8h-38G3be4c,2023-04-04T17:21:15,café crème,2.5
28343812,hdVMQjoIgOov09zb,2023-04-04T17:26:02,expresso,1.1
25994984,JBoCs7rWb_jEs87W,2023-04-04T17:29:13,café,1.3
52253555,XztHU0aeUckvR7AC,2023-04-04T17:33:42,café crème,2.5
51817215,iQ5y--CyNtHUDL_8,2023-04-04T17:36:50,expresso,1.1
32810935,vAfh79KyDpYeFEMR,2023-04-04T17:40:33,noisette,1.5
09893121,iQ5y--CyNtHUDL_8,2023-04-04T17:45:13,café,1.3
85438002,hdVMQjoIgOov09zb,2023-04-04T17:49:21,café allongé,1.4
38566744,oplTx8h-38G3be4c,2023-04-04T17:53:46,café crème,2.5
41800573,D7pVaSr2-BpeKGwE,2023-04-04T17:57:32,noisette,1.5
91950390,D7pVaSr2-BpeKGwE,2023-04-05T09:00:52,double café,2.6
19267137,hdVMQjoIgOov09zb,2023-04-05T09:05:02,café,1.3
76584451,iQ5y--CyNtHUDL_8,2023-04-05T09:09:30,café allongé,1.4
51497090,H-Mp22FLe99MNhRa,2023-04-05T09:12:41,expresso,1.1
53764122,JBoCs7rWb_jEs87W,2023-04-05T09:17:39,noisette,1.5
77280208,iQ5y--CyNtHUDL_8,2023-04-05T09:21:33,noisette,1.5
71754795,TX7wC0pTqCRlCOhi,2023-04-05T09:26:19,café,1.3
81459204,D7pVaSr2-BpeKGwE,2023-04-05T09:30:35,café,1.3
88656742,hdVMQjoIgOov09zb,2023-04-05T09:34:55,noisette,1.5
28141369,oplTx8h-38G3be4c,2023-04-05T09:38:30,expresso,1.1
58043477,H-Mp22FLe99MNhRa,2023-04-05T09:43:09,café allongé,1.4
08536002,t_CUBr6tyTQxGj2X,2023-04-05T09:47:27,café,1.3
74477971,TX7wC0pTqCRlCOhi,2023-04-05T09:50:52,expresso,1.1
94317557,iQ5y--CyNtHUDL_8,2023-04-05T09:54:24,noisette,1.5
78828719,hdVMQjoIgOov09zb,2023-04-05T09:57:54,noisette,1.5
36538231,H-Mp22FLe99MNhRa,2023-04-05T10:01:46,expresso,1.1
13093598,hdVMQjoIgOov09zb,2023-04-05T10:06:16,café allongé,1.4
43915025,TX7wC0pTqCRlCOhi,2023-04-05T10:10:03,café crème,2.5
97488797,TX7wC0pTqCRlCOhi,2023-04-05T10:14:19,café allongé,1.4
33191001,oplTx8h-38G3be4c,2023-04-05T10:18:39,noisette,1.5
48623026,TX7wC0pTqCRlCOhi,2023-04-05T10:23:07,expresso,1.1
52883643,t_CUBr6tyTQxGj2X,2023-04-05T10:26:17,décaféiné,1.4
87933473,D7pVaSr2-BpeKGwE,2023-04-05T10:29:53,café,1.3
92181852,H-Mp22FLe99MNhRa,2023-04-05T10:32:53,café allongé,1.4
63054864,JBoCs7rWb_jEs87W,2023-04-05T10:36:51,café allongé,1.4
26699068,t_CUBr6tyTQxGj2X,2023-04-05T10:40:28,décaféiné,1.4
63997091,iQ5y--CyNtHUDL_8,2023-04-05T10:44:06,décaféiné,1.4
16564457,JBoCs7rWb_jEs87W,2023-04-05T10:48:10,café,1.3
45124393,t_CUBr6tyTQxGj2X,2023-04-05T10:51:54,expresso,1.1
00568642,vAfh79KyDpYeFEMR,2023-04-05T10:55:41,expresso,1.1
83085323,JBoCs7rWb_jEs87W,2023-04-05T10:59:49,expresso,1.1
18044736,JBoCs7rWb_jEs87W,2023-04-05T13:04:22,double café,2.6
76799460,oplTx8h-38G3be4c,2023-04-05T13:09:11,expresso,1.1
66579323,iQ5y--CyNtHUDL_8,2023-04-05T13:14:05,café,1.3
15705857,TX7wC0pTqCRlCOhi,2023-04-05T13:17:35,café crème,2.5
88756405,JBoCs7rWb_jEs87W,2023-04-05T13:22:12,double café,2.6
58803985,hdVMQjoIgOov09zb,2023-04-05T13:25:28,noisette,1.5
54667775,XztHU0aeUckvR7AC,2023-04-05T13:28:58,café,1.3
18165004,XztHU0aeUckvR7AC,2023-04-05T13:32:19,café allongé,1.4
95640462,iQ5y--CyNtHUDL_8,2023-04-05T13:35:53,café,1.3
06885000,hdVMQjoIgOov09zb,2023-04-05T13:39:56,décaféiné,1.4
55840464,hdVMQjoIgOov09zb,2023-04-05T13:43:10,expresso,1.1
01437968,oplTx8h-38G3be4c,2023-04-05T13:47:44,expresso,1.1
81598416,TX7wC0pTqCRlCOhi,2023-04-05T13:51:35,café,1.3
63916292,TX7wC0pTqCRlCOhi,2023-04-05T13:56:05,café allongé,1.4
65914270,XztHU0aeUckvR7AC,2023-04-05T13:59:19,café,1.3
20396074,hdVMQjoIgOov09zb,2023-04-05T16:03:26,double café,2.6
74113551,iQ5y--CyNtHUDL_8,2023-04-05T16:07:18,expresso,1.1
90077163,iQ5y--CyNtHUDL_8,2023-04-05T16:10:51,café crème,2.5
77945250,hdVMQjoIgOov09zb,2023-04-05T16:14:28,café,1.3
27961053,oplTx8h-38G3be4c,2023-04-05T16:19:06,expresso,1.1
13596956,oplTx8h-38G3be4c,2023-04-05T16:22:19,café allongé,1.4
12956877,XztHU0aeUckvR7AC,2023-04-05T16:26:22,décaféiné,1.4
28485681,XztHU0aeUckvR7AC,2023-04-05T16:30:48,noisette,1.5
61055698,hdVMQjoIgOov09zb,2023-04-05T16:35:03,expresso,1.1
06587215,D7pVaSr2-BpeKGwE,2023-04-05T16:39:06,café crème,2.5
58564487,JBoCs7rWb_jEs87W,2023-04-05T16:43:00,double café,2.6
06298330,H-Mp22FLe99MNhRa,2023-04-05T16:46:58,café,1.3
02567161,vAfh79KyDpYeFEMR,2023-04-05T16:50:47,noisette,1.5
83093385,D7pVaSr2-BpeKGwE,2023-04-05T16:55:09,expresso,1.1
34392851,iQ5y--CyNtHUDL_8,2023-04-05T16:59:57,expresso,1.1
57895677,t_CUBr6tyTQxGj2X,2023-04-05T17:04:29,café allongé,1.4
62493128,hdVMQjoIgOov09zb,2023-04-05T17:08:11,café,1.3
44337792,D7pVaSr2-BpeKGwE,2023-04-05T17:12:46,noisette,1.5
16816314,XztHU0aeUckvR7AC,2023-04-05T17:17:00,expresso,1.1
38524071,oplTx8h-38G3be4c,2023-04-05T17:21:08,décaféiné,1.4
39331755,XztHU0aeUckvR7AC,2023-04-05T17:24:19,double café,2.6
23915307,XztHU0aeUckvR7AC,2023-04-05T17:29:18,noisette,1.5
47302894,vAfh79KyDpYeFEMR,2023-04-05T17:33:24,café,1.3
04471093,oplTx8h-38G3be4c,2023-04-05T17:38:15,café,1.3
25936331,H-Mp22FLe99MNhRa,2023-04-05T17:43:13,café allongé,1.4
29106692,JBoCs7rWb_jEs87W,2023-04-05T17:47:36,café,1.3
34964313,D7pVaSr2-BpeKGwE,2023-04-05T17:50:49,café,1.3
60238030,TX7wC0pTqCRlCOhi,2023-04-05T17:54:04,chocolat chaud,2.6
86612210,TX7wC0pTqCRlCOhi,2023-04-05T17:58:46,café,1.3
51362764,hdVMQjoIgOov09zb,2023-04-06T09:02:03,expresso,1.1
55955364,XztHU0aeUckvR7AC,2023-04-06T09:05:13,café allongé,1.4
59683788,XztHU0aeUckvR7AC,2023-04-06T09:09:00,décaféiné,1.4
69465305,iQ5y--CyNtHUDL_8,2023-04-06T09:12:16,café crème,2.5
02486717,vAfh79KyDpYeFEMR,2023-04-06T09:16:18,expresso,1.1
95825385,iQ5y--CyNtHUDL_8,2023-04-06T09:20:28,café,1.3
10002657,H-Mp22FLe99MNhRa,2023-04-06T09:24:45,double café,2.6
05269881,XztHU0aeUckvR7AC,2023-04-06T09:28:37,expresso,1.1
00740826,iQ5y--CyNtHUDL_8,2023-04-06T09:32:46,double café,2.6
29135575,XztHU0aeUckvR7AC,2023-04-06T09:36:40,café,1.3
61073959,t_CUBr6tyTQxGj2X,2023-04-06T09:40:46,expresso,1.1
99639262,TX7wC0pTqCRlCOhi,2023-04-06T09:44:11,café,1.3
92732441,vAfh79KyDpYeFEMR,2023-04-06T09:47:23,café crème,2.5
52744791,D7pVaSr2-BpeKGwE,2023-04-06T09:51:20,noisette,1.5
34083852,oplTx8h-38G3be4c,2023-04-06T09:54:53,café,1.3
89785753,vAfh79KyDpYeFEMR,2023-04-06T09:59:51,décaféiné,1.4
53603617,iQ5y--CyNtHUDL_8,2023-04-06T10:04:29,expresso,1.1
91751406,iQ5y--CyNtHUDL_8,2023-04-06T10:09:20,noisette,1.5
06204638,vAfh79KyDpYeFEMR,2023-04-06T10:13:51,café,1.3
98726545,vAfh79KyDpYeFEMR,2023-04-06T10:17:23,café allongé,1.4
51512749,XztHU0aeUckvR7AC,2023-04-06T10:22:00,expresso,1.1
74954271,H-Mp22FLe99MNhRa,2023-04-06T10:25:45,café crème,2.5
28180907,iQ5y--CyNtHUDL_8,2023-04-06T10:30:31,décaféiné,1.4
08202701,iQ5y--CyNtHUDL_8,2023-04-06T10:34:15,décaféiné,1.4
54504462,oplTx8h-38G3be4c,2023-04-06T10:38:08,noisette,1.5
70559356,oplTx8h-38G3be4c,2023-04-06T10:41:36,café,1.3
38439099,hdVMQjoIgOov09zb,2023-04-06T10:46:30,café allongé,1.4
21639996,D7pVaSr2-BpeKGwE,2023-04-06T10:50:59,café,1.3
35766978,oplTx8h-38G3be4c,2023-04-06T10:55:16,décaféiné,1.4
51675742,vAfh79KyDpYeFEMR,2023-04-06T10:59:06,chocolat chaud,2.6
19052079,H-Mp22FLe99MNhRa,2023-04-06T13:03:34,expresso,1.1
36729104,oplTx8h-38G3be4c,2023-04-06T13:06:47,noisette,1.5
61314440,oplTx8h-38G3be4c,2023-04-06T13:11:24,expresso,1.1
25695778,XztHU0aeUckvR7AC,2023-04-06T13:15:51,expresso,1.1
28292250,iQ5y--CyNtHUDL_8,2023-04-06T13:19:21,expresso,1.1
95981404,vAfh79KyDpYeFEMR,2023-04-06T13:22:53,noisette,1.5
31758950,oplTx8h-38G3be4c,2023-04-06T13:26:15,café allongé,1.4
39621264,JBoCs7rWb_jEs87W,2023-04-06T13:29:57,café,1.3
02370896,oplTx8h-38G3be4c,2023-04-06T13:33:04,café,1.3
36165329,t_CUBr6tyTQxGj2X,2023-04-06T13:37:52,double café,2.6
54902424,oplTx8h-38G3be4c,2023-04-06T13:42:24,noisette,1.5
42350129,TX7wC0pTqCRlCOhi,2023-04-06T13:46:58,décaféiné,1.4
32602790,t_CUBr6tyTQxGj2X,2023-04-06T13:51:22,décaféiné,1.4
36908719,D7pVaSr2-BpeKGwE,2023-04-06T13:55:53,expresso,1.1
80120445,H-Mp22FLe99MNhRa,2023-04-06T13:59:00,café,1.3
93030443,TX7wC0pTqCRlCOhi,2023-04-06T16:02:49,décaféiné,1.4
28344386,TX7wC0pTqCRlCOhi,2023-04-06T16:07:33,café crème,2.5
84173674,vAfh79KyDpYeFEMR,2023-04-06T16:11:35,expresso,1.1
07805460,XztHU0aeUckvR7AC,2023-04-06T16:15:26,chocolat chaud,2.6
89034671,H-Mp22FLe99MNhRa,2023-04-06T16:19:23,chocolat chaud,2.6
45796416,iQ5y--CyNtHUDL_8,2023-04-06T16:23:12,expresso,1.1
13334914,oplTx8h-38G3be4c,2023-04-06T16:27:04,café,1.3
05957828,XztHU0aeUckvR7AC,2023-04-06T16:32:02,café,1.3
65735954,hdVMQjoIgOov09zb,2023-04-06T16:36:35,café allongé,1.4
87828790,H-Mp22FLe99MNhRa,2023-04-06T16:41:27,double café,2.6
94589884,D7pVaSr2-BpeKGwE,2023-04-06T16:45:50,noisette,1.5
90009071,vAfh79KyDpYeFEMR,2023-04-06T16:49:55,café allongé,1.4
57999935,oplTx8h-38G3be4c,2023-04-06T16:53:14,expresso,1.1
31198257,XztHU0aeUckvR7AC,2023-04-06T16:57:59,café allongé,1.4
78323041,H-Mp22FLe99MNhRa,2023-04-06T17:01:56,café allongé,1.4
10894103,vAfh79KyDpYeFEMR,2023-04-06T17:05:00,expresso,1.1
63361049,D7pVaSr2-BpeKGwE,2023-04-06T17:09:47,expresso,1.1
34609066,vAfh79KyDpYeFEMR,2023-04-06T17:13:17,café,1.3
22497740,iQ5y--CyNtHUDL_8,2023-04-06T17:17:18,décaféiné,1.4
76735663,iQ5y--CyNtHUDL_8,2023-04-06T17:21:41,noisette,1.5
83295918,vAfh79KyDpYeFEMR,2023-04-06T17:25:09,café,1.3
59383283,TX7wC0pTqCRlCOhi,2023-04-06T17:29:27,expresso,1.1
65757903,vAfh79KyDpYeFEMR,2023-04-06T17:33:37,expresso,1.1
01818719,hdVMQjoIgOov09zb,2023-04-06T17:37:36,café allongé,1.4
54192620,H-Mp22FLe99MNhRa,2023-04-06T17:41:16,noisette,1.5
51195527,t_CUBr6tyTQxGj2X,2023-04-06T17:44:35,expresso,1.1
52302760,oplTx8h-38G3be4c,2023-04-06T17:47:44,café allongé,1.4
13234635,JBoCs7rWb_jEs87W,2023-04-06T17:51:15,café crème,2.5
06176455,D7pVaSr2-BpeKGwE,2023-04-06T17:55:43,café,1.3
47489699,TX7wC0pTqCRlCOhi,2023-04-07T09:00:39,chocolat chaud,2.6
05820176,hdVMQjoIgOov09zb,2023-04-07T09:04:58,café,1.3
70892038,oplTx8h-38G3be4c,2023-04-07T09:08:17,décaféiné,1.4
04208807,iQ5y--CyNtHUDL_8,2023-04-07T09:13:16,chocolat chaud,2.6
74140415,oplTx8h-38G3be4c,2023-04-07T09:17:05,expresso,1.1
93387496,hdVMQjoIgOov09zb,2023-04-07T09:21:27,café,1.3
39383539,XztHU0aeUckvR7AC,2023-04-07T09:25:35,double café,2.6
52795376,XztHU0aeUckvR7AC,2023-04-07T09:29:55,noisette,1.5
72553847,oplTx8h-38G3be4c,2023-04-07T09:33:09,café allongé,1.4
83176067,XztHU0aeUckvR7AC,2023-04-07T09:36:34,café allongé,1.4
83693124,vAfh79KyDpYeFEMR,2023-04-07T09:40:08,café allongé,1.4
58579640,JBoCs7rWb_jEs87W,2023-04-07T09:44:12,café,1.3
80356985,JBoCs7rWb_jEs87W,2023-04-07T09:47:19,expresso,1.1
89327544,D7pVaSr2-BpeKGwE,2023-04-07T09:50:33,café crème,2.5
73624631,TX7wC0pTqCRlCOhi,2023-04-07T09:53:52,expresso,1.1
88306657,D7pVaSr2-BpeKGwE,2023-04-07T09:57:34,expresso,1.1
56094095,TX7wC0pTqCRlCOhi,2023-04-07T10:01:39,café allongé,1.4
10376467,TX7wC0pTqCRlCOhi,2023-04-07T10:05:22,expresso,1.1
21156259,H-Mp22FLe99MNhRa,2023-04-07T10:09:07,chocolat chaud,2.6
10451880,hdVMQjoIgOov09zb,2023-04-07T10:12:43,expresso,1.1
48835501,iQ5y--CyNtHUDL_8,2023-04-07T10:15:56,café crème,2.5
77523720,vAfh79KyDpYeFEMR,2023-04-07T10:19:42,expresso,1.1
67108978,hdVMQjoIgOov09zb,2023-04-07T10:23:01,café crème,2.5
50170901,JBoCs7rWb_jEs87W,2023-04-07T10:26:34,café allongé,1.4
27564864,vAfh79KyDpYeFEMR,2023-04-07T10:31:17,café,1.3
78740543,vAfh79KyDpYeFEMR,2023-04-07T10:35:11,noisette,1.5
06709552,vAfh79KyDpYeFEMR,2023-04-07T10:39:39,expresso,1.1
11841505,vAfh79KyDpYeFEMR,2023-04-07T10:44:07,expresso,1.1
03073679,hdVMQjoIgOov09zb,2023-04-07T10:48:39,café crème,2.5
86077486,t_CUBr6tyTQxGj2X,2023-04-07T10:53:20,café allongé,1.4
94362487,vAfh79KyDpYeFEMR,2023-04-07T10:57:21,café,1.3
67404757,H-Mp22FLe99MNhRa,2023-04-07T13:02:09,café,1.3
20501077,XztHU0aeUckvR7AC,2023-04-07T13:05:18,double café,2.6
28939293,H-Mp22FLe99MNhRa,2023-04-07T13:09:01,café allongé,1.4
21647112,t_CUBr6tyTQxGj2X,2023-04-07T13:12:19,noisette,1.5
11552211,hdVMQjoIgOov09zb,2023-04-07T13:17:06,noisette,1.5
01919779,vAfh79KyDpYeFEMR,2023-04-07T13:21:24,expresso,1.1
21347939,D7pVaSr2-BpeKGwE,2023-04-07T13:25:30,décaféiné,1.4
70917683,t_CUBr6tyTQxGj2X,2023-04-07T13:28:50,expresso,1.1
03090465,t_CUBr6tyTQxGj2X,2023-04-07T13:33:03,café allongé,1.4
12469639,vAfh79KyDpYeFEMR,2023-04-07T13:36:16,café,1.3
53989664,TX7wC0pTqCRlCOhi,2023-04-07T13:41:03,double café,2.6
98885122,H-Mp22FLe99MNhRa,2023-04-07T13:44:49,café allongé,1.4
27462293,D7pVaSr2-BpeKGwE,2023-04-07T13:49:42,expresso,1.1
99016799,hdVMQjoIgOov09zb,2023-04-07T13:52:43,expresso,1.1
18953340,vAfh79KyDpYeFEMR,2023-04-07T13:57:39,café allongé,1.4
68617566,t_CUBr6tyTQxGj2X,2023-04-07T16:01:14,café allongé,1.4
21404017,vAfh79KyDpYeFEMR,2023-04-07T16:04:16,café,1.3
20100900,iQ5y--CyNtHUDL_8,2023-04-07T16:07:17,double café,2.6
62800273,vAfh79KyDpYeFEMR,2023-04-07T16:11:49,noisette,1.5
55473803,iQ5y--CyNtHUDL_8,2023-04-07T16:15:19,expresso,1.1
57587895,XztHU0aeUckvR7AC,2023-04-07T16:18:30,café,1.3
18565816,vAfh79KyDpYeFEMR,2023-04-07T16:21:33,décaféiné,1.4
70498455,vAfh79KyDpYeFEMR,2023-04-07T16:25:52,décaféiné,1.4
16515047,t_CUBr6tyTQxGj2X,2023-04-07T16:29:16,double café,2.6
12403054,XztHU0aeUckvR7AC,2023-04-07T16:33:17,décaféiné,1.4
72989256,XztHU0aeUckvR7AC,2023-04-07T16:36:40,café allongé,1.4
07244148,hdVMQjoIgOov09zb,2023-04-07T16:39:47,expresso,1.1
26028597,iQ5y--CyNtHUDL_8,2023-04-07T16:43:27,expresso,1.1
75727530,XztHU0aeUckvR7AC,2023-04-07T16:47:29,expresso,1.1
57710771,vAfh79KyDpYeFEMR,2023-04-07T16:50:42,double café,2.6
62829337,vAfh79KyDpYeFEMR,2023-04-07T16:55:31,café allongé,1.4
36505739,vAfh79KyDpYeFEMR,2023-04-07T16:59:38,café,1.3
60824498,D7pVaSr2-BpeKGwE,2023-04-07T17:03:07,café,1.3
57993060,hdVMQjoIgOov09zb,2023-04-07T17:07:23,expresso,1.1
31706726,oplTx8h-38G3be4c,2023-04-07T17:11:35,café crème,2.5
54285751,H-Mp22FLe99MNhRa,2023-04-07T17:15:07,café crème,2.5
98283212,TX7wC0pTqCRlCOhi,2023-04-07T17:19:04,café,1.3
62854625,hdVMQjoIgOov09zb,2023-04-07T17:23:20,café,1.3
08064569,H-Mp22FLe99MNhRa,2023-04-07T17:27:13,café,1.3
30430654,H-Mp22FLe99MNhRa,2023-04-07T17:31:11,expresso,1.1
34737377,t_CUBr6tyTQxGj2X,2023-04-07T17:36:09,expresso,1.1
85213591,hdVMQjoIgOov09zb,2023-04-07T17:41:02,expresso,1.1
66107150,iQ5y--CyNtHUDL_8,2023-04-07T17:44:06,café,1.3
97919592,iQ5y--CyNtHUDL_8,2023-04-07T17:48:40,noisette,1.5
50804672,vAfh79KyDpYeFEMR,2023-04-07T17:53:24,chocolat chaud,2.6
88167187,hdVMQjoIgOov09zb,2023-04-07T17:58:05,expresso,1.1
53511127,t_CUBr6tyTQxGj2X,2023-04-08T09:02:18,expresso,1.1
15511390,vAfh79KyDpYeFEMR,2023-04-10T09:06:58,café,1.3
95069878,t_CUBr6tyTQxGj2X,2023-04-10T09:11:01,café allongé,1.4
09104905,t_CUBr6tyTQxGj2X,2023-04-10T09:14:03,café allongé,1.4
21577185,TX7wC0pTqCRlCOhi,2023-04-10T09:17:39,décaféiné,1.4
13916728,XztHU0aeUckvR7AC,2023-04-10T09:21:13,chocolat chaud,2.6
36800140,JBoCs7rWb_jEs87W,2023-04-10T09:25:36,expresso,1.1
45940688,XztHU0aeUckvR7AC,2023-04-10T09:30:30,noisette,1.5
34732329,vAfh79KyDpYeFEMR,2023-04-10T09:34:53,décaféiné,1.4
99691627,oplTx8h-38G3be4c,2023-04-10T09:38:12,noisette,1.5
17532448,XztHU0aeUckvR7AC,2023-04-10T09:42:50,café allongé,1.4
00496824,JBoCs7rWb_jEs87W,2023-04-10T09:45:53,chocolat chaud,2.6
70900675,XztHU0aeUckvR7AC,2023-04-10T09:50:07,expresso,1.1
55656093,XztHU0aeUckvR7AC,2023-04-10T09:53:26,expresso,1.1
81912703,vAfh79KyDpYeFEMR,2023-04-10T09:57:58,décaféiné,1.4
49374013,vAfh79KyDpYeFEMR,2023-04-10T10:01:20,café,1.3
74879641,JBoCs7rWb_jEs87W,2023-04-10T10:05:15,expresso,1.1
20419226,XztHU0aeUckvR7AC,2023-04-10T10:08:43,expresso,1.1
34288813,H-Mp22FLe99MNhRa,2023-04-10T10:12:22,chocolat chaud,2.6
01657538,H-Mp22FLe99MNhRa,2023-04-10T10:16:49,café,1.3
67745682,TX7wC0pTqCRlCOhi,2023-04-10T10:21:44,double café,2.6
60248170,hdVMQjoIgOov09zb,2023-04-10T10:25:56,café crème,2.5
49901739,JBoCs7rWb_jEs87W,2023-04-10T10:29:28,décaféiné,1.4
15897666,vAfh79KyDpYeFEMR,2023-04-10T10:32:34,café,1.3
41174407,vAfh79KyDpYeFEMR,2023-04-10T10:36:34,expresso,1.1
52051835,JBoCs7rWb_jEs87W,2023-04-10T10:40:03,expresso,1.1
62125401,hdVMQjoIgOov09zb,2023-04-10T10:43:50,café allongé,1.4
16568099,XztHU0aeUckvR7AC,2023-04-10T10:48:16,décaféiné,1.4
12296870,XztHU0aeUckvR7AC,2023-04-10T10:52:19,café crème,2.5
72281265,D7pVaSr2-BpeKGwE,2023-04-10T10:57:07,expresso,1.1
04685287,hdVMQjoIgOov09zb,2023-04-10T13:01:44,café crème,2.5
63990587,t_CUBr6tyTQxGj2X,2023-04-10T13:05:34,double café,2.6
39774720,iQ5y--CyNtHUDL_8,2023-04-10T13:09:37,expresso,1.1
39572690,XztHU0aeUckvR7AC,2023-04-10T13:12:53,café allongé,1.4
30202737,iQ5y--CyNtHUDL_8,2023-04-10T13:17:16,expresso,1.1
61877180,oplTx8h-38G3be4c,2023-04-10T13:21:32,noisette,1.5
95487454,D7pVaSr2-BpeKGwE,2023-04-10T13:25:48,café,1.3
88184431,hdVMQjoIgOov09zb,2023-04-10T13:30:26,expresso,1.1
41464532,TX7wC0pTqCRlCOhi,2023-04-10T13:34:56,café allongé,1.4
89737118,oplTx8h-38G3be4c,2023-04-10T13:39:44,expresso,1.1
07989454,iQ5y--CyNtHUDL_8,2023-04-10T13:42:46,café crème,2.5
21793204,H-Mp22FLe99MNhRa,2023-04-10T13:46:03,café allongé,1.4
16947502,H-Mp22FLe99MNhRa,2023-04-10T13:49:12,café,1.3
59003339,oplTx8h-38G3be4c,2023-04-10T13:53:10,café allongé,1.4
87172782,XztHU0aeUckvR7AC,2023-04-10T13:58:07,expresso,1.1
25625697,JBoCs7rWb_jEs87W,2023-04-10T16:02:47,noisette,1.5
63747111,D7pVaSr2-BpeKGwE,2023-04-10T16:07:29,expresso,1.1
95995676,t_CUBr6tyTQxGj2X,2023-04-10T16:10:32,décaféiné,1.4
58276517,JBoCs7rWb_jEs87W,2023-04-10T16:13:45,chocolat chaud,2.6
73231756,vAfh79KyDpYeFEMR,2023-04-10T16:18:40,café allongé,1.4
32705262,JBoCs7rWb_jEs87W,2023-04-10T16:22:49,chocolat chaud,2.6
51428732,t_CUBr6tyTQxGj2X,2023-04-10T16:26:10,café allongé,1.4
86110698,vAfh79KyDpYeFEMR,2023-04-10T16:30:37,noisette,1.5
64871577,D7pVaSr2-BpeKGwE,2023-04-10T16:34:51,expresso,1.1
92310108,t_CUBr6tyTQxGj2X,2023-04-10T16:37:56,expresso,1.1
19875844,t_CUBr6tyTQxGj2X,2023-04-10T16:42:33,expresso,1.1
86463703,vAfh79KyDpYeFEMR,2023-04-10T16:46:25,décaféiné,1.4
43634304,hdVMQjoIgOov09zb,2023-04-10T16:51:21,expresso,1.1
96969234,iQ5y--CyNtHUDL_8,2023-04-10T16:54:50,décaféiné,1.4
42222606,iQ5y--CyNtHUDL_8,2023-04-10T16:58:27,café allongé,1.4
69535184,XztHU0aeUckvR7AC,2023-04-10T17:02:36,expresso,1.1
79406436,H-Mp22FLe99MNhRa,2023-04-10T17:06:29,café,1.3
11658531,JBoCs7rWb_jEs87W,2023-04-10T17:09:37,expresso,1.1
70444904,iQ5y--CyNtHUDL_8,2023-04-10T17:14:09,café,1.3
37376195,vAfh79KyDpYeFEMR,2023-04-10T17:18:02,café,1.3
27307062,TX7wC0pTqCRlCOhi,2023-04-10T17:22:27,expresso,1.1
45040678,D7pVaSr2-BpeKGwE,2023-04-10T17:27:21,café allongé,1.4
70886829,XztHU0aeUckvR7AC,2023-04-10T17:31:12,décaféiné,1.4
44503183,TX7wC0pTqCRlCOhi,2023-04-10T17:34:39,double café,2.6
51368919,XztHU0aeUckvR7AC,2023-04-10T17:38:07,café,1.3
24152847,H-Mp22FLe99MNhRa,2023-04-10T17:42:07,expresso,1.1
74529123,vAfh79KyDpYeFEMR,2023-04-10T17:45:56,noisette,1.5
70216484,D7pVaSr2-BpeKGwE,2023-04-10T17:50:07,chocolat chaud,2.6
18680422,oplTx8h-38G3be4c,2023-04-10T17:53:30,café,1.3
41851450,oplTx8h-38G3be4c,2023-04-10T17:57:35,café,1.3
16696736,hdVMQjoIgOov09zb,2023-04-11T09:01:46,double café,2.6
76792758,JBoCs7rWb_jEs87W,2023-04-11T09:04:55,expresso,1.1
82838443,oplTx8h-38G3be4c,2023-04-11T09:08:42,café allongé,1.4
12146846,TX7wC0pTqCRlCOhi,2023-04-11T09:13:08,café,1.3
20257035,t_CUBr6tyTQxGj2X,2023-04-11T09:17:48,café,1.3
22571341,iQ5y--CyNtHUDL_8,2023-04-11T09:20:48,expresso,1.1
98905471,XztHU0aeUckvR7AC,2023-04-11T09:25:35,café,1.3
51320846,vAfh79KyDpYeFEMR,2023-04-11T09:28:53,expresso,1.1
78878432,iQ5y--CyNtHUDL_8,2023-04-11T09:33:11,double café,2.6
70650985,XztHU0aeUckvR7AC,2023-04-11T09:37:50,double café,2.6
48017796,H-Mp22FLe99MNhRa,2023-04-11T09:42:03,café crème,2.5
98934935,vAfh79KyDpYeFEMR,2023-04-11T09:45:11,chocolat chaud,2.6
33329516,XztHU0aeUckvR7AC,2023-04-11T09:50:02,expresso,1.1
19593342,vAfh79KyDpYeFEMR,2023-04-11T09:53:27,expresso,1.1
82511879,XztHU0aeUckvR7AC,2023-04-11T09:58:22,café crème,2.5
56449096,t_CUBr6tyTQxGj2X,2023-04-11T10:02:39,expresso,1.1
91389515,D7pVaSr2-BpeKGwE,2023-04-11T10:06:40,café allongé,1.4
91832780,D7pVaSr2-BpeKGwE,2023-04-11T10:10:05,expresso,1.1
06351116,iQ5y--CyNtHUDL_8,2023-04-11T10:14:28,expresso,1.1
14676315,TX7wC0pTqCRlCOhi,2023-04-11T10:19:00,café,1.3
83724911,vAfh79KyDpYeFEMR,2023-04-11T10:22:00,décaféiné,1.4
43507135,oplTx8h-38G3be4c,2023-04-11T10:26:12,café,1.3
48056161,XztHU0aeUckvR7AC,2023-04-11T10:29:15,décaféiné,1.4
25228208,t_CUBr6tyTQxGj2X,2023-04-11T10:32:43,expresso,1.1
49449529,iQ5y--CyNtHUDL_8,2023-04-11T10:36:23,expresso,1.1
